INSTANCE_ID, num_nodes, cost_matrix_avg, cost_matrix_std, cost_matrix_skew, mst_length, mst_length_avg, mst_length_std, mst_length_skew, mst_degree_avg, mst_degree_std, mst_degree_skew, cluster_distance_avg, cluster_distance_std, cluster_distance_skew, tour_const_heu_avg, tour_const_std, tour_const_skew, ls_impov_per_step_avg, ls_impov_per_step_std, ls_impov_per_step_skew, ls_steps_2lm_avg, ls_steps_2lm_std, ls_steps_2lm_skew, ls_maxdist_avg, ls_maxdist_std, ls_maxdist_skew, ls_bestsol_avg, ls_bestsol_std, ls_bestsol_skew, ls_backbone_avg, ls_backbone_std, ls_backbone_skew, bc_improv_per_cut_avg, bc_improv_per_cut_std, bc_improv_per_cut_skew, bc_upper_lower_ratio, bc_no1s_min, bc_no1s_q25, bc_no1s_q50, bc_no1s_q75, bc_no1s_max, bc_p1s, bc_pn1s, acc, stdTime, mstTime, clusterTime, lpTime, bcTime, acfTime, s, cx, cy, radius, D1fraction, D2fraction, D3fraction, D4fraction, area, sdnNNd, coeffvarnNNd, clusterratio, outlierratio, varCitiesperCluster
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-363-2774940, 363.0, 354842.603813426, 0.631757305, 25.552166948, 0.040432777, 0.04054447, 1.120503198, 0.114278533, 1.994490358, 0.341079128, 8.944331523, 0.369779185, 0.786523295, 7.277505259, 0.060388246, 0.0, 0.0, 0.001238286, 0.001209423, 0.621527621, 1.142837466, 0.753008156, 1.41558925, 0.213085399, 0.039165717, -1.927573424, 18.238098612, 0.012345695, 2.557583802, 0.782327586, 0.301040173, -0.984366469, 0.039786152, 0.916302895, 1.449708591, 0.004824969, 0.1, 0.25, 0.5, 0.7, 0.9, 0.873278237, 0.267217631, 175.319060809, 0.01, 0.02, 0.27, 146.44, 1.43, 0.51, 121.544168, 745.401122, 858.324773, 829.756121, 0.033179, 0.233226, 0.453703, 0.494115, 160000.0, 0.079322, 0.101913, 0.00551, 0.00551, 7320.5
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1282-1908800, 1282.0, 499973.656125922, 0.49929921, -2.983416174, 0.015980337, 0.015992812, 1.541181341, 0.081372902, 1.998439938, 0.348545107, 7.112824472, 0.354873191, 0.489305658, -1.350971084, 0.024629301, 0.0, 0.0, 0.001513971, 0.000694388, 8.677536049, 0.706123245, 0.06513605, -1.790126732, 0.192433697, 0.019230736, -2.628297463, 23.938367159, 0.006946267, 1.048714895, 0.829773463, 0.328594556, -0.592109215, 0.031274266, 1.240838017, 0.867328724, 0.008114341, 0.055556, 0.277778, 0.5, 0.666667, 0.944444, 0.858034321, 0.290171607, 588.265176216, 0.22, 0.2, 1.85, 125.05, 7.35, 1.54, 104.251888, 2656.22909, 2594.417676, 3419.079812, 0.002559, 0.024892, 0.201291, 0.444312, 160000.0, 0.086139, 0.101555, 0.00468, 0.0, 8799.87
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-480-2673328, 480.0, 524760.222614702, 0.629754798, -4.915183372, 0.025071014, 0.025123354, 2.086023506, 0.06238361, 1.995833333, 0.31852729, 290.225809772, 0.601050299, 0.75677108, -9.557364006, 0.037790776, 9.0e-09, -1.0e-09, 0.002315542, 0.002373983, 0.592422679, 0.472291667, 0.380816637, 0.553427277, 0.181875, 0.029690972, -9.596838458, 14.852145159, 4.86e-07, -3.8e-08, 1.0, 0.0, 0.0, 0.048943401, 1.209161528, 0.882521113, 0.010401937, 0.037037, 0.333333, 0.5, 0.666667, 0.962963, 0.870833333, 0.266666667, 238.135304919, 0.03, 0.03, 0.34, 114.0, 2.65, 0.65, 125.343649, 963.761061, 944.37675, 1073.141591, 0.018967, 0.148368, 0.417665, 0.489761, 160000.0, 0.046125, 0.056183, 0.008333, 0.002083, 14.25
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-797-2987749, 797.0, 420460.378423107, 0.591452556, -23.439613781, 0.024055815, 0.024086035, 1.475134625, 0.059962735, 1.99749059, 0.344769718, 3.301582648, 0.381210628, 0.817893145, 3.271437128, 0.034306653, 0.0, 0.0, 0.000854716, 0.000459859, 0.688901721, 0.633312422, 0.278998543, 3.468850386, 0.160727729, 0.019007437, 42.629577922, 23.069590734, 0.012301294, 0.686948318, 0.831074035, 0.308049794, -0.61903666, 0.075235214, 0.674617184, -1.479995701, 0.009598928, 0.014493, 0.289855, 0.5, 0.640097, 0.985507, 0.882057716, 0.245922208, 428.104199092, 0.08, 0.08, 1.42, 103.25, 1.56, 1.0, 107.666168, 1616.824485, 2002.018647, 2248.86838, 0.006516, 0.060654, 0.321948, 0.47559, 160000.0, 0.107058, 0.13732, 0.003764, 0.0, 23914.3
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-200-42925, 200.0, 317172.88113486, 0.652235879, 5.119579025, 0.065261934, 0.065589883, 0.93020413, 0.203610782, 1.99, 0.337058218, 2.443509688, 0.368607215, 0.710582084, -16.616629562, 0.093827316, 0.0, 0.0, 0.004649896, 0.00418129, 0.779972288, 0.30325, 0.206919519, 0.924189441, 0.1445, 0.047825203, -1.909243456, 16.160814196, 4.67e-07, -1.3e-08, 1.0, 0.0, 0.0, 0.063321137, 0.707706006, 15.032094619, 0.002815704, 0.5, 0.5, 0.5, 0.5, 0.5, 0.935, 0.13, 100.1829059, 0.0, 0.01, 0.08, 98.66, 0.65, 0.33, 94.93737, 376.84494, 368.14155, 268.017201, 0.0914, 0.3739, 0.482675, 0.496275, 160000.0, 0.08224, 0.116931, 0.015, 0.04, 2623.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-533-1850267, 533.0, 436436.14372086, 0.593015099, 146.744867254, 0.028970082, 0.029024537, 1.227491479, 0.116608134, 1.996247655, 0.336140473, 6.519394112, 0.346076174, 0.566669451, -1.327988771, 0.042635492, 1.9e-08, -9.0e-09, 0.00054132, 0.000290204, 0.876977008, 1.065853659, 0.423240547, 4.698477154, 0.215103189, 0.02156599, 9.437600426, 18.717626204, 0.010147071, 0.432372522, 0.77696793, 0.351830062, -0.796020535, 0.034757562, 1.336939029, 0.725074479, 0.030858662, 0.00863, 0.2, 0.5, 0.777778, 0.995685, 0.69043152, 0.64727955, 252.418711154, 0.04, 0.04, 0.41, 145.18, 2.73, 0.71, 114.535099, 920.119134, 1293.182528, 1274.989634, 0.015527, 0.135577, 0.412987, 0.48928, 160000.0, 0.075082, 0.095037, 0.007505, 0.0, 3382.25
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-160-1592810, 160.0, 134413.759991034, 0.506223066, 1.859528788, 0.123862898, 0.12464191, 0.625933642, 0.423045169, 1.9875, 0.337461092, 69.02436423, 0.207764479, 0.381832023, 0.471996745, 0.175239546, 1.5e-08, -4.0e-09, 0.026851138, 0.036504643, 0.351104971, 0.1859375, 0.162774708, 0.600799211, 0.1659375, 0.047453719, -1.27002319, 23.408942657, 4.47e-07, -8.2e-08, 1.0, 0.0, 0.0, 0.008303408, 0.689413035, 2.054444114, 0.000983479, 0.5, 0.5, 0.5, 0.5, 0.5, 0.95625, 0.0875, 79.942559772, 0.0, 0.0, 0.13, 26.27, 0.28, 0.28, 72.052249, 294.653087, 296.640425, 174.833025, 0.115937, 0.392813, 0.484414, 0.495312, 160000.0, 0.117653, 0.188714, 0.0125, 0.125, 7688.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1173-2371382, 1173.0, 596480.486455624, 0.515087615, -2.935098488, 0.014514628, 0.014527012, 1.968675496, 0.069787868, 1.99829497, 0.335742993, 9.652118927, 0.421033855, 0.485383246, -0.916528879, 0.021833992, 0.0, 0.0, 0.001599295, 0.000689847, 1.169457383, 0.621952259, 0.159197997, 13.097358662, 0.195609548, 0.020138985, 7.718726395, 20.128611703, 0.003164901, -1.930557891, 0.879969992, 0.276655081, -0.449572714, 0.04182746, 1.183898781, 0.692180598, 0.012399136, 0.000691, 0.09722, 0.5, 0.741323, 0.999309, 0.860187553, 0.299232737, 597.517459231, 0.18, 0.18, 1.51, 127.88, 5.69, 1.43, 115.95023, 2420.047604, 2318.187098, 3078.256323, 0.003369, 0.032856, 0.236328, 0.456129, 160000.0, 0.103821, 0.122188, 0.004263, 0.0, 8470.8
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1541-1575782, 1541.0, 513698.559518004, 0.541417363, 8.017477026, 0.014972944, 0.014982667, 1.312921498, 0.087809817, 1.998702141, 0.336726663, 6.460099453, 0.210479236, 0.51567573, 1.291305344, 0.022421256, 0.0, 0.0, 0.00178832, 0.00059876, -3.048323154, 0.585658663, 0.066924557, -0.596970582, 0.209993511, 0.015451332, -2.149847707, 27.447245644, 0.024343952, 0.438359386, 0.775541017, 0.353241011, -0.815017525, 0.042210308, 0.837669494, 4.768860553, 0.013729551, 0.012821, 0.25, 0.5, 0.714286, 0.987179, 0.786502271, 0.457495133, 771.523888524, 0.31, 0.3, 3.13, 144.26, 4.62, 1.86, 100.764874, 2750.282799, 2945.650343, 3770.435981, 0.001842, 0.017893, 0.154966, 0.425781, 160000.0, 0.112032, 0.140058, 0.002596, 0.0, 328596.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-772-98046, 772.0, 423413.007525202, 0.568922966, 27.137901943, 0.023847244, 0.023878175, 1.126816627, 0.116313344, 1.997409326, 0.331267857, 12.006473155, 0.274658822, 0.575901135, -1.814470354, 0.034918692, 2.3e-08, -2.0e-08, 0.000789397, 0.000460462, 0.577072444, 0.93626943, 0.268656285, -3.898793422, 0.202720207, 0.018593837, 1.694005004, 22.348061188, 0.045184607, 1.522928725, 0.855875831, 0.286143131, -0.539899643, 0.023529431, 1.010238087, 0.946824933, 0.044346377, 0.004425, 0.166667, 0.5, 0.714286, 0.99115, 0.804404145, 0.417098446, 397.889267256, 0.08, 0.07, 1.13, 144.51, 2.26, 0.97, 106.098011, 1225.992032, 1356.623736, 1601.179458, 0.007247, 0.06816, 0.342502, 0.47931, 160000.0, 0.124085, 0.160721, 0.005181, 0.0, 27490.7
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1514-1703782, 1514.0, 490492.693369235, 0.509118782, -22.219051265, 0.015661587, 0.015671938, 1.256313638, 0.108888569, 1.998678996, 0.33580361, 9.398476583, 0.238570273, 0.404147247, -1.097138758, 0.023757843, 2.1e-08, -9.0e-09, 0.000992885, 0.000271493, 1.037780013, 0.610006605, 0.044328234, -1.420751713, 0.186360634, 0.016624817, 1.507960755, 28.809502141, 0.128299881, 8.489544438, 0.738897023, 0.345030188, -1.073348425, 0.036272024, 1.191680664, 1.082946162, 0.020810441, 0.033333, 0.25, 0.5, 0.666667, 0.979239, 0.84676354, 0.322324967, 808.975996354, 0.31, 0.3, 2.82, 169.84, 8.15, 1.82, 104.525308, 3083.50761, 3007.288765, 4016.173529, 0.00202, 0.019469, 0.163709, 0.429642, 160000.0, 0.09921, 0.125503, 0.003303, 0.0, 39711.7
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-684-323746, 684.0, 463756.883512334, 0.672604504, 11.393193684, 0.023254871, 0.023288919, 1.917844937, 0.055457673, 1.997076023, 0.33818207, 6.855401053, 0.412463017, 1.008481229, 1.475965257, 0.034784493, 5.0e-09, -1.0e-09, 0.00077886, 0.000399457, 0.542678904, 0.783260234, 0.319399402, 2.06641658, 0.190204678, 0.021069377, -3.263289063, 19.744685687, 0.002296347, 0.623057706, 0.882580645, 0.26788259, -0.450648409, 0.066157457, 0.879238572, 6.857465174, 0.029095405, 0.027778, 0.333333, 0.5, 0.5, 0.944444, 0.872807018, 0.264619883, 361.3299825, 0.07, 0.06, 1.33, 136.92, 1.83, 0.88, 118.895788, 1698.491183, 1725.583209, 2077.254494, 0.008802, 0.081555, 0.355428, 0.480661, 160000.0, 0.087502, 0.109517, 0.004386, 0.0, 41853.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1296-1572518, 1296.0, 556052.912810581, 0.521209019, -5.248286644, 0.014405413, 0.014416537, 1.676559485, 0.082990683, 1.99845679, 0.331265131, 7.732422682, 0.330913291, 0.436206921, -0.759917703, 0.022110411, 0.0, 0.0, 0.001271265, 0.000692858, 2.497408003, 0.638966049, 0.122063877, -1.123107364, 0.20621142, 0.019915593, -1.699265136, 22.043976513, 0.005624287, -5.894362732, 0.811521603, 0.315432734, -0.700409462, 0.030203808, 1.224580106, 0.802808767, 0.012520538, 0.011272, 0.304348, 0.5, 0.666667, 0.988728, 0.819444444, 0.390432099, 678.853608811, 0.22, 0.21, 2.08, 124.96, 8.42, 1.57, 110.474737, 2478.88009, 2420.937258, 3186.641394, 0.002974, 0.027775, 0.205895, 0.44667, 160000.0, 0.08913, 0.116967, 0.00463, 0.0, 13860.8
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1570-740418, 1570.0, 520061.073814317, 0.502331592, -6.053562023, 0.014240824, 0.014249901, 1.454813118, 0.096125279, 1.998726115, 0.341159571, 5.870682145, 0.270919156, 0.379427897, -0.581596524, 0.02149062, 0.0, 0.0, 0.000907227, 0.000299342, -12.807701936, 0.571687898, 0.06211366, -0.921900743, 0.200191083, 0.015400452, 1.647790434, 26.773895319, 0.024631159, 0.286253476, 0.765480254, 0.336544666, -0.925745756, 0.038493392, 1.019160177, 0.757794676, 0.039085559, 0.005364, 0.166667, 0.5, 0.724138, 0.986782, 0.76433121, 0.505095541, 759.63911651, 0.33, 0.31, 3.58, 152.66, 6.37, 1.89, 101.33431, 3096.192566, 3453.477416, 4338.404534, 0.001856, 0.01798, 0.149266, 0.421093, 160000.0, 0.093014, 0.117655, 0.003822, 0.0, 10079.5
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-970-1604943, 970.0, 425226.309256912, 0.53154797, -4.991686923, 0.020095069, 0.020115807, 1.219067262, 0.082700365, 1.997938144, 0.335562395, 6.002559551, 0.336158299, 0.541840278, -1.320347191, 0.027775378, 0.0, 0.0, 0.001002271, 0.000698418, 0.479747053, 0.750309278, 0.205152981, -1.007951041, 0.186958763, 0.018850129, -1.053550168, 22.817017994, 0.00399203, 2.332440035, 0.841283608, 0.298601685, -0.58643473, 0.023031438, 0.919639262, 1.251010073, 0.00648991, 0.004642, 0.25, 0.5, 0.75, 0.995358, 0.75257732, 0.518556701, 545.378378176, 0.12, 0.13, 1.17, 92.3, 3.63, 1.2, 110.801298, 1606.133452, 1804.911534, 2171.254659, 0.005039, 0.047513, 0.285524, 0.468074, 160000.0, 0.092313, 0.118764, 0.004124, 0.0, 8101.67
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-699-3210512, 699.0, 532493.291160963, 0.528195188, -2.909194115, 0.02155807, 0.021588956, 1.932439005, 0.084205699, 1.99713877, 0.330206695, 8.146261274, 0.471719788, 0.513681557, -0.987431827, 0.033097982, 1.7e-08, -8.0e-09, 0.001545674, 0.001560059, 0.777149635, 0.654649499, 0.364077478, 3.930099911, 0.183547926, 0.016843025, -2.029779027, 17.990163649, 0.003614475, 1.482685309, 0.904269082, 0.252544392, -0.379648902, 0.064232951, 0.755902413, 3.44935324, 0.011052584, 0.044118, 0.333333, 0.5, 0.666667, 0.955882, 0.849785408, 0.313304721, 411.234876093, 0.07, 0.06, 0.59, 132.16, 2.01, 0.9, 103.798483, 1624.874362, 1519.360021, 1893.52348, 0.007972, 0.073997, 0.344608, 0.479367, 160000.0, 0.078711, 0.09214, 0.007153, 0.0, 2653.7
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-199-1959100, 199.0, 130974.831766636, 0.526660646, 1.529700149, 0.117145882, 0.117737528, 0.78100612, 0.439702583, 1.989949749, 0.314573901, 138.931787143, 0.204804717, 0.478436458, 0.5742284, 0.164300851, 1.6e-08, -9.0e-09, 0.007618453, 0.012434602, 0.365870949, 0.813316583, 0.82503056, 0.501765504, 0.166080402, 0.046315059, -0.648183107, 27.664857065, 3.02e-07, 2.0e-09, 1.0, 0.0, 0.0, 0.016247265, 0.669156553, -1.738933162, 0.004273484, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 94.571510541, 0.01, 0.0, 0.26, 28.89, 0.23, 0.33, 67.531019, 432.872694, 347.397554, 282.514551, 0.076564, 0.340092, 0.476604, 0.49572, 160000.0, 0.102891, 0.162069, 0.01005, 0.060302, 15664.5
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1402-2728637, 1402.0, 393113.103937112, 0.5444574, 3.166130029, 0.019335358, 0.019349159, 1.470552128, 0.063113434, 1.998573466, 0.339641833, 6.567885178, 0.27893602, 0.823317455, 1.096855549, 0.028512771, 7.0e-09, -5.0e-09, 0.00065503, 0.000224144, 0.820525418, 0.636162625, 0.072390392, -0.822795428, 0.203887304, 0.023374346, -2.404341501, 32.844836055, 0.027855631, -0.813919104, 0.786315199, 0.32538953, -0.816887426, 0.037405468, 0.957382701, 1.211018332, 0.043581749, 0.015152, 0.333333, 0.5, 0.666667, 0.984848, 0.848787447, 0.315263909, 569.447994414, 0.26, 0.24, 4.05, 129.77, 3.84, 1.7, 88.563601, 2468.497487, 2699.754452, 3396.831402, 0.002238, 0.021175, 0.16541, 0.427513, 160000.0, 0.11647, 0.16397, 0.003566, 0.0, 122108.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-746-1549215, 746.0, 385002.907351329, 0.650600746, 2.75854648, 0.024291945, 0.024324551, 1.842826159, 0.061031614, 1.997319035, 0.331983514, 11.668914043, 0.450892277, 0.808665641, 2.267796383, 0.034727366, 1.3e-08, 3.0e-09, 0.000605163, 0.000248147, 0.659015716, 0.894705094, 0.28972554, -18.388543597, 0.187600536, 0.02428633, -7.63017739, 22.263459409, 0.013998719, 0.852210738, 0.807359307, 0.327442465, -0.699374716, 0.076965099, 0.992138122, 1.781893912, 0.13610596, 0.019841, 0.301587, 0.5, 0.666667, 0.980159, 0.839142091, 0.335120643, 360.443619767, 0.07, 0.07, 1.66, 140.91, 1.92, 0.95, 109.421188, 1705.503207, 1251.079767, 1824.829802, 0.008843, 0.076873, 0.334441, 0.477027, 160000.0, 0.136723, 0.197341, 0.005362, 0.0, 11447.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1198-198342, 1198.0, 529589.415247951, 0.521566322, -9.030608789, 0.016476651, 0.016490416, 1.323643563, 0.074482926, 1.998330551, 0.345175863, 4.633443981, 0.327319725, 0.606442685, -13.071140608, 0.025711677, 3.2e-08, -2.1e-08, 0.001567857, 0.000739725, 1.104627621, 0.667320534, 0.133368889, -1.78048387, 0.208597663, 0.021785991, 3.623993602, 23.784209026, 0.022747716, -3.38802335, 0.782495101, 0.32974256, -0.826911087, 0.036882009, 1.248770961, 0.775109988, 0.044643669, 0.011574, 0.291667, 0.5, 0.666667, 0.988426, 0.765442404, 0.494156928, 597.983535345, 0.19, 0.18, 1.3, 157.28, 5.29, 1.46, 111.630567, 2286.936421, 2401.962999, 3032.847041, 0.003355, 0.032318, 0.235489, 0.456226, 160000.0, 0.11172, 0.140361, 0.003339, 0.0, 9116.33
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1309-131873, 1309.0, 490797.878015941, 0.519921846, -7.607979365, 0.015716265, 0.01572828, 1.492808282, 0.078408705, 1.998472116, 0.345480322, 4.447936287, 0.32717055, 0.473854905, -0.912399626, 0.023613884, 2.0e-08, -7.0e-09, 0.000616473, 0.000185136, 0.515498898, 0.669633308, 0.076977329, -1.070582748, 0.206722689, 0.017251223, 2.043187634, 24.993882206, 0.062494308, 1.823931198, 0.726012202, 0.345239415, -1.197290417, 0.041543643, 1.21362527, 0.919933194, 0.038631826, 0.025, 0.2, 0.5, 0.75, 0.975, 0.865546218, 0.281130634, 501.767413788, 0.24, 0.22, 2.24, 155.5, 6.35, 1.58, 95.141945, 2438.064733, 2038.591898, 2944.545003, 0.002358, 0.022768, 0.18549, 0.439175, 160000.0, 0.124485, 0.154145, 0.00382, 0.0, 22641.7
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-369-1125218, 369.0, 299569.476221131, 0.684573477, 4.389020831, 0.044109878, 0.044229742, 1.034561809, 0.122246412, 1.994579946, 0.336260018, 8.766666949, 0.335922944, 0.912512974, 3.620220925, 0.064093958, 8.0e-09, -1.0e-09, 0.001442886, 0.001042958, 0.794069418, 1.074932249, 0.788671095, 1.332936007, 0.209620596, 0.027640616, 4.112814765, 19.539504738, 0.006685217, 1.503930133, 0.831081081, 0.270285473, -0.765591625, 0.031727207, 0.907823952, 1.605048235, 0.00230767, 0.025, 0.333333, 0.5, 0.666667, 0.975, 0.861788618, 0.279132791, 187.913581087, 0.01, 0.02, 0.52, 104.04, 1.25, 0.53, 121.072897, 626.686311, 867.289181, 790.0023, 0.030927, 0.214783, 0.446853, 0.493078, 160000.0, 0.067876, 0.086102, 0.00542, 0.0, 9940.5
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-778-86182, 778.0, 355754.35527887, 0.619068841, 4.534216334, 0.026400436, 0.026434414, 1.171745123, 0.093553322, 1.997429306, 0.333867086, 7.523574079, 0.295360664, 0.717553187, -15.244083195, 0.037684201, 5.0e-09, 1.0e-09, 0.000598592, 0.000264333, 0.749905667, 0.960154242, 0.256782295, -1.334314496, 0.195244216, 0.022765162, -1.308001425, 24.543316815, 0.014244659, 25.29856341, 0.777222777, 0.324961658, -0.890702917, 0.025610404, 1.341591321, 1.576873265, 0.005023898, 0.005952, 0.277778, 0.5, 0.666667, 0.994048, 0.764781491, 0.488431877, 370.395800099, 0.08, 0.08, 1.89, 105.52, 3.72, 0.99, 108.79123, 1873.526913, 1761.110751, 2210.620001, 0.007157, 0.06735, 0.341397, 0.479294, 160000.0, 0.102002, 0.129538, 0.005141, 0.0, 29509.7
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-404-797110, 404.0, 160985.008496882, 0.572597413, 1.511738904, 0.065528251, 0.065690852, 0.756679287, 0.335176695, 1.995049505, 0.338261731, 18.442499556, 0.127822734, 0.400712669, 0.407268978, 0.087847381, 8.0e-09, 1.0e-09, 0.001396205, 0.002591838, 0.250648117, 1.530445545, 0.623161987, -2.643934075, 0.195915842, 0.024065657, 2.12344357, 30.982754212, 0.007661696, 1.259085925, 0.88209607, 0.26684796, -0.45561438, 0.015289841, 0.879188121, 9.494960557, 0.003168858, 0.008998, 0.059016, 0.5, 0.912883, 0.991002, 0.732673267, 0.576732673, 210.529800936, 0.02, 0.02, 1.32, 41.71, 1.19, 0.56, 74.46927, 858.729913, 658.088874, 808.666748, 0.022743, 0.167502, 0.428984, 0.491141, 160000.0, 0.104884, 0.1583, 0.002475, 0.012376, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1585-904515, 1585.0, 598486.544157563, 0.518573386, -244.864710603, 0.012852271, 0.012860385, 1.849003315, 0.08066414, 1.99873817, 0.33814112, 8.055847589, 0.344289549, 0.386002064, -0.689070862, 0.017984892, 1.9e-08, -1.2e-08, 0.00101013, 0.000199731, 0.600832484, 0.558895899, 0.066791885, -0.911927079, 0.191829653, 0.012380206, -9.813706215, 24.075690741, 0.013531622, 0.513170508, 0.763119884, 0.342225703, -0.922700443, 0.066803587, 0.880435781, 1.06305465, 0.073766634, 0.041667, 0.25, 0.5, 0.7, 0.958333, 0.867507886, 0.282018927, 774.519889853, 0.33, 0.32, 2.33, 151.56, 5.04, 1.9, 113.632103, 3204.502765, 3427.528904, 4385.160022, 0.001863, 0.018191, 0.157537, 0.426008, 160000.0, 0.116855, 0.142117, 0.005678, 0.0, 5318.86
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1542-3248753, 1542.0, 518530.487313822, 0.534050226, -3.421478191, 0.0142321, 0.014241335, 1.53140714, 0.065362305, 1.998702983, 0.336134712, 10.948593662, 0.344611848, 0.583348155, -1.731266861, 0.02073118, 0.0, 0.0, 0.001170124, 0.000526792, 2.760062539, 0.600972763, 0.056309095, -0.680877701, 0.211446174, 0.018119371, -7.4590449, 26.19668261, 0.034319586, 0.646749519, 0.717877095, 0.352688873, -1.226740129, 0.04299861, 0.930544822, 0.983696401, 0.021661901, 0.02193, 0.210526, 0.5, 0.75, 0.97807, 0.884565499, 0.24383917, 788.129696559, 0.32, 0.3, 3.23, 118.8, 5.31, 1.85, 115.33023, 3021.027578, 2990.263294, 3986.561313, 0.001979, 0.018976, 0.159282, 0.426707, 160000.0, 0.074172, 0.092642, 0.003243, 0.0, 74428.3
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1074-2433552, 1074.0, 463733.767321762, 0.562951491, -7.527807904, 0.017037209, 0.017053087, 1.456637822, 0.081402637, 1.998137803, 0.343515298, 5.709838932, 0.326291148, 0.529076784, -1.304044714, 0.024627908, 2.2e-08, -2.1e-08, 0.000494932, 0.00018324, 2.22175968, 0.754329609, 0.164052952, -1.338082407, 0.173510242, 0.019520401, -1.103869205, 22.18029929, 0.034608727, 0.249023992, 0.846335697, 0.303610349, -0.55505428, 0.063783178, 0.80829954, 2.341474609, 0.036273577, 0.009524, 0.1875, 0.5, 0.75, 0.990476, 0.827746741, 0.36405959, 634.412837062, 0.16, 0.14, 1.89, 128.14, 3.17, 1.32, 106.378376, 1850.815289, 2197.911802, 2599.14806, 0.003785, 0.035984, 0.247671, 0.458982, 160000.0, 0.119381, 0.152801, 0.003724, 0.0, 18639.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTCGEN/rand/portcgen-1571-2072355, 1571.0, 577140.59998221, 0.529872093, -7.427918511, 0.011929673, 0.011937272, 1.923988284, 0.067186454, 1.998726926, 0.338706807, 8.902777892, 0.375685296, 0.500682552, -1.416685744, 0.019039853, 0.0, 0.0, 0.002032413, 0.000770239, 99.991273536, 0.527339274, 0.08573036, -1.961494836, 0.185773393, 0.014424663, -1.677989041, 22.96900686, 0.007990068, 0.986692684, 0.802759325, 0.32808428, -0.719338146, 0.041474143, 1.396746702, 0.84299768, 0.011836197, 0.009242, 0.25, 0.5, 0.75, 0.990758, 0.826861871, 0.3640993, 749.994525662, 0.33, 0.31, 2.91, 137.97, 13.33, 1.88, 113.956025, 3473.658472, 3355.399625, 4533.041224, 0.002034, 0.019702, 0.156967, 0.420686, 160000.0, 0.106596, 0.136999, 0.005092, 0.0, 10639.4
