INSTANCE_ID, num_nodes, cost_matrix_avg, cost_matrix_std, cost_matrix_skew, mst_length, mst_length_avg, mst_length_std, mst_length_skew, mst_degree_avg, mst_degree_std, mst_degree_skew, cluster_distance_avg, cluster_distance_std, cluster_distance_skew, tour_const_heu_avg, tour_const_std, tour_const_skew, ls_impov_per_step_avg, ls_impov_per_step_std, ls_impov_per_step_skew, ls_steps_2lm_avg, ls_steps_2lm_std, ls_steps_2lm_skew, ls_maxdist_avg, ls_maxdist_std, ls_maxdist_skew, ls_bestsol_avg, ls_bestsol_std, ls_bestsol_skew, ls_backbone_avg, ls_backbone_std, ls_backbone_skew, bc_improv_per_cut_avg, bc_improv_per_cut_std, bc_improv_per_cut_skew, bc_upper_lower_ratio, bc_no1s_min, bc_no1s_q25, bc_no1s_q50, bc_no1s_q75, bc_no1s_max, bc_p1s, bc_pn1s, acc, stdTime, mstTime, clusterTime, lpTime, bcTime, acfTime, s, cx, cy, radius, D1fraction, D2fraction, D3fraction, D4fraction, area, sdnNNd, coeffvarnNNd, clusterratio, outlierratio, varCitiesperCluster
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1545-855150, 1545.0, 517697.355217004, 0.474468612, 5.324801391, 0.032420537, 0.032441534, 0.472425731, 3.991152277, 1.998705502, 0.333872272, 12.519393415, 0.06100372, 0.092502186, -7.763393988, 0.042536124, 2.8e-08, -1.6e-08, 0.001223284, 0.0004751, 0.787652041, 0.545760518, 0.111266748, -0.554074825, 0.181488673, 0.019315157, -2.086210068, 55.534765747, 0.043880035, 1.402594957, 0.714285714, 0.36548916, -1.208284341, 0.016792953, 0.897533156, 4.064171252, 0.007923131, 0.000727, 0.174737, 0.404321, 0.76, 0.999273, 0.782524272, 0.468608414, 804.173302571, 0.31, 0.29, 31.27, 36.84, 4.21, 1.86, 98.53878, 3127.788591, 3090.217863, 4114.746032, 0.002196, 0.020084, 0.158291, 0.426457, 160000.0, 0.103071, 0.138555, 0.000647, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1144-1860968, 1144.0, 524946.0268045, 0.474216351, 5.878062411, 0.036982379, 0.037014735, 0.471278675, 2.39014464, 1.998251748, 0.337393722, 9.545508913, 0.068598898, 0.114454229, 1.024107963, 0.049591057, 8.0e-09, 1.0e-09, 0.001044852, 0.000294416, 1.371789293, 0.696372378, 0.129733731, -1.266123145, 0.167875874, 0.021441, -43.700423994, 47.229161826, 0.03503923, -4.251760449, 0.749181401, 0.339277205, -1.034019953, 0.019834796, 0.931701954, 6.566148751, 0.008390309, 0.002203, 0.25, 0.5, 0.75, 0.997797, 0.861013986, 0.280594406, 587.842287362, 0.18, 0.16, 15.57, 35.67, 2.76, 1.4, 99.932725, 2253.752393, 2308.703151, 2935.939549, 0.003965, 0.03566, 0.241135, 0.458069, 160000.0, 0.103197, 0.138528, 0.000874, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-348-3255315, 348.0, 539044.142531276, 0.472893591, 6.526882339, 0.066357565, 0.066548797, 0.443483591, 7.244479074, 1.994252874, 0.339996575, 143.019254438, 0.120907455, 0.098820074, -0.390326881, 0.089766239, 0.0, 0.0, 0.003192725, 0.002084666, 0.909503479, 0.617528736, 0.528580921, 0.499321897, 0.188074713, 0.024391034, 92.732087637, 25.814295996, 0.012809181, 0.242161609, 0.913385827, 0.266240139, -0.341866064, 0.023153496, 0.894564199, 11.766261586, 0.004910558, 0.001812, 0.028986, 0.380435, 0.898551, 0.998188, 0.698275862, 0.646551724, 153.759831501, 0.01, 0.02, 0.33, 21.83, 0.62, 0.5, 102.823376, 702.086718, 700.295545, 704.047784, 0.039272, 0.254484, 0.460885, 0.494889, 160000.0, 0.104767, 0.143787, 0.002874, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-545-537250, 545.0, 526528.545513079, 0.474990576, 5.948799075, 0.0539521, 0.054051277, 0.484647143, 3.113567554, 1.996330275, 0.322564466, 11.653320266, 0.103298855, 0.104136649, -0.522727322, 0.068944661, 2.9e-08, -1.8e-08, 0.000935147, 0.000811019, 0.475474914, 1.098807339, 0.477590139, -4.521044488, 0.16412844, 0.02805285, -26.374264998, 32.520278522, 0.013926055, 0.864880905, 0.781922525, 0.313658982, -0.915722162, 0.018970832, 0.858703545, 4.862456339, 0.006031027, 0.009804, 0.166667, 0.343137, 0.833333, 0.990196, 0.755963303, 0.513761468, 246.067779525, 0.04, 0.03, 1.33, 33.2, 1.46, 0.72, 101.360245, 1095.448121, 1105.109107, 1285.400641, 0.016763, 0.135497, 0.412161, 0.489077, 160000.0, 0.11114, 0.143242, 0.001835, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1479-2147753, 1479.0, 516936.602603593, 0.476538273, 4.911223336, 0.032761201, 0.032783367, 0.469429965, 2.923573609, 1.998647735, 0.338261162, 6.282692547, 0.061022903, 0.098117002, 4.196493546, 0.042315496, 0.0, 0.0, 0.000988819, 0.00031508, 5.592081781, 0.549830967, 0.113158327, -1.604478023, 0.167917512, 0.019569657, 6.236323795, 53.978973262, 0.031884833, -1.676681027, 0.746215943, 0.344358908, -1.034791817, 0.017605823, 0.904749492, 3.497104786, 0.009455802, 0.003084, 0.172101, 0.5, 0.75, 0.996916, 0.770791075, 0.486139283, 753.020521783, 0.3, 0.26, 29.33, 37.91, 3.16, 1.77, 98.798486, 2993.424615, 2974.238472, 3934.765432, 0.00241, 0.02203, 0.169602, 0.431891, 160000.0, 0.105518, 0.141678, 0.000676, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-256-1721512, 256.0, 526817.68903076, 0.470988266, 7.086928011, 0.082531289, 0.082854941, 0.484871877, 1.546590931, 1.9921875, 0.360421813, 4.963386771, 0.149707339, 0.1469102, 1.92523061, 0.109707374, 0.0, 0.0, 0.00625045, 0.005734632, 0.675200466, 0.446679687, 0.403081232, 0.54989639, 0.1765625, 0.033159438, -28.930386556, 23.543005974, 0.0, 0.0, 1.0, 0.0, 0.0, 0.013469936, 0.823396993, 2.564381889, 0.00557682, 0.166667, 0.333333, 0.5, 0.666667, 0.833333, 0.875, 0.265625, 126.318992157, 0.01, 0.01, 0.2, 24.33, 0.56, 0.39, 100.374806, 521.726346, 515.209704, 457.033639, 0.066544, 0.332382, 0.476807, 0.496124, 160000.0, 0.103924, 0.145645, 0.003906, 0.011719, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1251-2485406, 1251.0, 518459.128679945, 0.475760679, 5.308414055, 0.035624219, 0.035652718, 0.464196561, 3.852615889, 1.998401279, 0.347124877, 6.858609063, 0.0693831, 0.089553265, -0.742542385, 0.04697725, 0.0, 0.0, 0.001214177, 0.000455579, 0.577717915, 0.561790568, 0.142368239, -2.291257567, 0.176618705, 0.028216945, -5.788193078, 49.484291588, 0.039446521, 6.790074223, 0.723958333, 0.348561134, -1.20276131, 0.019745217, 0.91954888, 3.921201548, 0.010677413, 0.004808, 0.125, 0.461538, 0.807692, 0.995192, 0.757793765, 0.513189448, 595.237001407, 0.22, 0.19, 10.59, 33.86, 3.29, 1.52, 98.934251, 2440.037953, 2579.596371, 3273.716441, 0.003305, 0.029894, 0.214672, 0.449811, 160000.0, 0.107152, 0.141878, 0.000799, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-327-2758860, 327.0, 522000.226289109, 0.472552044, 6.364220348, 0.068247068, 0.068456415, 0.493509945, 1.433223964, 1.993883792, 0.332804416, 14.385078515, 0.127396108, 0.159123681, 3.019955894, 0.093222627, 2.1e-08, 5.0e-08, 0.003205813, 0.004023119, 0.451967741, 0.979510703, 0.886132315, 1.167139675, 0.175840979, 0.02843379, -3.051628947, 25.449831017, 0.004858425, 0.307229564, 0.898351648, 0.285352159, -0.381324275, 0.01934487, 1.02939786, 1.756202279, 0.004748954, 0.029412, 0.272059, 0.5, 0.676471, 0.970588, 0.819571865, 0.382262997, 149.901825039, 0.01, 0.01, 0.38, 31.24, 0.92, 0.48, 99.934351, 657.64263, 651.002839, 641.105499, 0.042851, 0.268487, 0.462943, 0.49459, 160000.0, 0.104413, 0.141903, 0.003058, 0.009174, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-911-2180879, 911.0, 530072.186314902, 0.473956303, 6.309863002, 0.040367364, 0.040411723, 0.483902812, 5.136712573, 1.99780461, 0.335797457, 6.441375126, 0.075504518, 0.081189616, -0.573636587, 0.054549754, 0.0, 0.0, 0.001420483, 0.002010986, 0.273854786, 0.718880351, 0.294235029, -3.425439318, 0.166410538, 0.021354044, -5.798180016, 41.02354238, 0.017222976, 1.088700305, 0.812667261, 0.325917527, -0.671914505, 0.015562627, 1.071371775, 1.718447421, 0.006165797, 0.004817, 0.195328, 0.5, 0.752408, 0.99711, 0.836443469, 0.341383095, 461.461499971, 0.12, 0.1, 5.59, 32.44, 2.57, 1.13, 100.815107, 1872.007222, 1822.30112, 2332.809675, 0.00623, 0.054763, 0.305015, 0.472568, 160000.0, 0.103576, 0.138013, 0.001098, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-190-1086256, 190.0, 519186.484948136, 0.475637366, 6.195151255, 0.091281987, 0.091764961, 0.516038563, 2.470155247, 1.989473684, 0.326116553, 7.95148302, 0.164635774, 0.148323144, -1.883759743, 0.122726625, 0.0, 0.0, 0.010824162, 0.01171766, 0.663979852, 0.233421053, 0.332501953, 0.301680947, 0.141578947, 0.044251234, -6.460809138, 19.494041724, 5.96e-07, -1.4e-08, 1.0, 0.0, 0.0, 0.017101064, 0.885793661, 4.22529606, 0.007739208, 0.5, 0.5, 0.5, 0.5, 0.5, 0.910526316, 0.178947368, 93.00049126, 0.0, 0.01, 0.12, 24.86, 0.32, 0.32, 100.385293, 393.826765, 364.328434, 269.098012, 0.114127, 0.394931, 0.486066, 0.496122, 160000.0, 0.11499, 0.149148, 0.015789, 0.063158, 5556.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1037-1498189, 1037.0, 520690.936150861, 0.475523452, 5.135802097, 0.039820863, 0.0398593, 0.454494306, 6.138828896, 1.99807136, 0.345431077, 9.250420649, 0.07252812, 0.103575306, 2.037375322, 0.05226251, 0.0, 0.0, 0.001433721, 0.000623437, 0.925003664, 0.604773385, 0.214703944, 4.715028996, 0.198649952, 0.018869654, -1.152358909, 45.874255516, 0.03153564, 4.375758408, 0.719639139, 0.354679447, -1.203766815, 0.019494659, 0.674498121, -4.741471077, 0.010675756, 0.005495, 0.25, 0.5, 0.666667, 0.994505, 0.792671167, 0.43683703, 474.505321035, 0.15, 0.13, 8.7, 33.64, 2.05, 1.28, 99.351871, 2083.532037, 2052.677398, 2655.381476, 0.004746, 0.042672, 0.267746, 0.464639, 160000.0, 0.106153, 0.143306, 0.000964, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-577-2005381, 577.0, 512625.485436588, 0.477649568, 4.292961657, 0.053914739, 0.054008341, 0.46213169, 4.069254116, 1.996533795, 0.33750509, 3.623267465, 0.100298965, 0.124994684, -1.385092234, 0.072585479, 0.0, 0.0, 0.002988195, 0.003589355, 0.396317392, 0.604506066, 0.423027007, 1.160811718, 0.152686308, 0.032598451, 8.487268154, 34.54833139, 0.018931775, 1.09120438, 0.813822285, 0.301511336, -0.741171469, 0.025474687, 0.675556716, -2.367858071, 0.010570797, 0.023148, 0.2, 0.5, 0.671296, 0.976852, 0.894280763, 0.220103986, 296.157287851, 0.04, 0.04, 1.5, 29.42, 0.73, 0.76, 98.885049, 1144.298003, 1196.286665, 1369.939677, 0.014865, 0.121485, 0.401455, 0.48799, 160000.0, 0.108599, 0.146769, 0.001733, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1564-2212457, 1564.0, 531396.215012628, 0.47351675, 6.772619647, 0.031080492, 0.031100377, 0.47076095, 3.165368537, 1.998721228, 0.342282096, 5.904841439, 0.059034966, 0.10066378, -2.178688081, 0.041562127, 1.4e-08, -9.0e-09, 0.000953307, 0.000172067, 10.812012001, 0.564098465, 0.092569094, -0.579132863, 0.182129156, 0.017036103, 15.137103177, 54.26249357, 0.031840281, 2.362177659, 0.713829302, 0.343543149, -1.338795776, 0.0169957, 0.902324326, 3.984907966, 0.008225266, 0.005603, 0.1875, 0.5, 0.75, 0.994397, 0.725063939, 0.579923274, 940.406688965, 0.32, 0.31, 31.95, 41.49, 4.46, 1.89, 100.869391, 3001.085939, 3086.980584, 4041.259599, 0.002162, 0.019907, 0.157891, 0.426303, 160000.0, 0.103129, 0.13665, 0.000639, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1180-2222617, 1180.0, 520786.835787359, 0.475493681, 5.372961767, 0.036748816, 0.036779986, 0.46533018, 4.803525436, 1.998305085, 0.337899051, 8.50038674, 0.069665088, 0.095776856, -1.341776204, 0.048942257, 3.0e-08, -1.3e-08, 0.001303225, 0.000672076, 0.698299627, 0.619237288, 0.160010032, -4.432523263, 0.173855932, 0.019561912, 25.976676277, 47.983762708, 0.041354301, 3.214558667, 0.764248705, 0.329975396, -0.96399461, 0.014961476, 0.893687304, 4.513468609, 0.006402837, 0.011429, 0.2, 0.5, 0.75, 0.988571, 0.83559322, 0.340677966, 648.657518153, 0.18, 0.18, 10.6, 36.33, 2.39, 1.45, 99.395492, 2386.842791, 2314.903146, 3041.808675, 0.00377, 0.033738, 0.23169, 0.455215, 160000.0, 0.102718, 0.138199, 0.000847, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-586-2043621, 586.0, 510799.443142749, 0.475694992, 4.88950647, 0.05304186, 0.053132529, 0.482953439, 3.367830345, 1.996587031, 0.325823804, 6.574312402, 0.0996136, 0.104601169, -1.341100756, 0.069018523, 0.0, 0.0, 0.002036145, 0.00172796, 0.411694455, 0.593430034, 0.302417715, 1.029302542, 0.153412969, 0.034683644, -0.774724069, 34.517777842, 0.012482326, 0.84847645, 0.893292683, 0.241519226, -0.450584052, 0.018719327, 0.931134409, 6.889643908, 0.007616155, 0.033333, 0.25, 0.5, 0.666667, 0.966667, 0.837883959, 0.343003413, 312.365068002, 0.04, 0.04, 1.68, 26.5, 1.35, 0.76, 97.749928, 1182.144421, 1186.063946, 1397.803838, 0.014138, 0.116722, 0.398377, 0.487402, 160000.0, 0.107001, 0.14555, 0.001706, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-630-1565647, 630.0, 523917.704758369, 0.475704888, 5.655661874, 0.050365171, 0.050445243, 0.475622522, 5.816803967, 1.996825397, 0.34210436, 4.692381267, 0.096850331, 0.112318099, -0.650333244, 0.066379209, 0.0, 0.0, 0.000968746, 0.000598734, 1.026911002, 1.021746032, 0.404388904, -3.163984122, 0.201507937, 0.026977007, -1.25030775, 35.222746115, 0.0316241, 0.87000616, 0.738569754, 0.354788141, -1.041978648, 0.017178863, 0.856140884, 5.554093395, 0.004911836, 0.00625, 0.2, 0.5, 0.728125, 0.99375, 0.792063492, 0.436507937, 303.519527066, 0.05, 0.05, 1.5, 32.13, 1.58, 0.83, 100.300131, 1276.746888, 1270.390918, 1509.611734, 0.012492, 0.105215, 0.387805, 0.486347, 160000.0, 0.107711, 0.143886, 0.001587, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1317-2026725, 1317.0, 527810.286086045, 0.474684426, 5.860403895, 0.034427631, 0.034453792, 0.475512305, 4.75720155, 1.998481397, 0.34221283, 16.98289681, 0.065917107, 0.085213573, -1.672110601, 0.044413313, 2.5e-08, -9.0e-09, 0.001140877, 0.000365477, 0.585026041, 0.583333333, 0.147076881, -1.909786552, 0.178359909, 0.022043163, -4.209242928, 50.300971106, 0.028465866, -1.940858145, 0.775618375, 0.323978508, -0.916861279, 0.018718327, 0.918982437, 4.840390473, 0.008907392, 0.003401, 0.176871, 0.45746, 0.8, 0.996599, 0.814730448, 0.392558846, 640.497122002, 0.22, 0.22, 14.31, 36.07, 3.67, 1.59, 100.460276, 2587.36001, 2608.454107, 3398.882227, 0.003049, 0.027613, 0.202317, 0.445703, 160000.0, 0.10347, 0.138288, 0.000759, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-592-1933701, 592.0, 527994.444348819, 0.479369214, 4.536345976, 0.050313236, 0.050398368, 0.48647992, 2.88908786, 1.996621622, 0.340732299, 7.523164047, 0.097563388, 0.124693295, -0.922191077, 0.065848132, 8.0e-09, -3.0e-09, 0.001339315, 0.000984785, 0.607844149, 0.822128378, 0.433819862, 2.768900159, 0.172212838, 0.018949624, -1.103579793, 33.305842492, 0.025016803, 7.131880604, 0.832630098, 0.279863292, -0.713427931, 0.015312783, 1.045475292, 1.713361979, 0.004842365, 0.030303, 0.227273, 0.454545, 0.610606, 0.969697, 0.766891892, 0.515202703, 285.32090971, 0.05, 0.04, 1.81, 32.04, 2.09, 0.77, 101.774146, 1174.736293, 1196.672684, 1392.424026, 0.014566, 0.118991, 0.399122, 0.487277, 160000.0, 0.113666, 0.150543, 0.001689, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1114-1485086, 1114.0, 522222.470538182, 0.474967629, 5.540391119, 0.037157395, 0.03719078, 0.485942969, 3.232856319, 1.998204668, 0.334603548, 6.089065376, 0.072253644, 0.121452109, 4.787636675, 0.048610731, 2.0e-08, -2.0e-08, 0.00089812, 0.000339383, 1.405987242, 0.771319569, 0.146639701, -0.718329727, 0.193806104, 0.026778298, -0.723959913, 46.114746892, 0.025372732, -4.983495997, 0.742171885, 0.340567696, -1.086714851, 0.019580504, 0.903958518, 4.44848934, 0.009127472, 0.010101, 0.160839, 0.452214, 0.773893, 0.989899, 0.79443447, 0.435368043, 575.991047225, 0.16, 0.15, 9.3, 37.09, 2.39, 1.37, 99.441396, 2199.409286, 2210.470975, 2850.567583, 0.00415, 0.037317, 0.248118, 0.45959, 160000.0, 0.105271, 0.141986, 0.000898, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1295-50330, 1295.0, 523860.629392467, 0.476090529, 5.762966365, 0.034301127, 0.034327635, 0.464392424, 3.331896106, 1.998455598, 0.334297686, 6.363884048, 0.06467488, 0.110936249, 1.536832455, 0.044703533, 1.3e-08, -4.0e-09, 0.0011338, 0.00065592, 0.563599405, 0.588918919, 0.165138936, -1.779836378, 0.164826255, 0.024040726, -35.201168438, 49.650765663, 0.033333304, 0.817054432, 0.774521531, 0.333370867, -0.87662206, 0.01953392, 0.874667051, 5.400609466, 0.006441723, 0.001754, 0.198507, 0.5, 0.8, 0.992632, 0.793050193, 0.432432432, 647.611788213, 0.23, 0.2, 14.69, 34.91, 3.45, 1.57, 99.948026, 2651.503288, 2527.270672, 3371.271611, 0.003116, 0.028369, 0.206252, 0.447036, 160000.0, 0.103928, 0.140603, 0.000772, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-738-2424011, 738.0, 517392.103103905, 0.477177069, 4.812049086, 0.047401702, 0.047466019, 0.451890379, 2.679444427, 1.997289973, 0.344795316, 4.934455605, 0.089568175, 0.129351, 5.82940278, 0.063230174, 2.2e-08, -2.5e-08, 0.001376025, 0.000669692, 0.706595007, 0.784485095, 0.331248707, 9.516279533, 0.178252033, 0.028008084, -2.956567127, 39.000515912, 0.031435875, 3.476100767, 0.788461538, 0.334916727, -0.779265965, 0.017697532, 0.866585812, 5.933777186, 0.005113193, 0.010752, 0.132929, 0.49505, 0.875, 0.989248, 0.724932249, 0.559620596, 365.487026457, 0.07, 0.07, 2.34, 29.85, 1.79, 0.94, 99.175777, 1494.178483, 1503.890551, 1838.871989, 0.009285, 0.079274, 0.354424, 0.481357, 160000.0, 0.105037, 0.141243, 0.001355, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-635-1467654, 635.0, 523745.945127178, 0.474485673, 6.223404264, 0.050194841, 0.050274012, 0.47612108, 2.842898118, 1.996850394, 0.354386254, 5.232691664, 0.094266613, 0.123865277, -1.360285332, 0.068674454, 1.3e-08, 5.0e-09, 0.001402317, 0.000721922, 1.447023016, 0.843464567, 0.377822287, 3.165647876, 0.191338583, 0.028089386, -2.458044801, 35.68632478, 0.032782265, 0.823426351, 0.824675325, 0.326534676, -0.615621174, 0.013802995, 1.064116832, 1.475845866, 0.007145419, 0.020356, 0.21581, 0.470356, 0.686957, 0.979644, 0.703937008, 0.626771654, 310.563544657, 0.05, 0.05, 2.82, 32.36, 2.09, 0.82, 100.042683, 1264.55174, 1248.616838, 1517.612474, 0.012425, 0.103687, 0.386129, 0.485982, 160000.0, 0.104088, 0.139328, 0.001575, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1464-1838039, 1464.0, 525558.943822341, 0.473837689, 6.260123715, 0.033084701, 0.033107315, 0.476238408, 4.644978099, 1.99863388, 0.339991991, 5.060602431, 0.061768827, 0.071297844, -0.734886514, 0.042705781, 0.0, 0.0, 0.001124665, 0.000314956, 2.487619818, 0.500034153, 0.099392047, -25.711711038, 0.180157104, 0.0238141, -2.386186224, 53.758825784, 0.03504138, 2.150633197, 0.735678392, 0.34770015, -1.099991541, 0.019155802, 0.659293233, -3.624666568, 0.009124703, 0.013889, 0.244658, 0.5, 0.725, 0.986111, 0.833333333, 0.347677596, 694.319596071, 0.29, 0.25, 24.44, 35.44, 2.5, 1.76, 99.783994, 2921.627964, 2915.745017, 3853.803136, 0.002451, 0.022387, 0.173196, 0.433981, 160000.0, 0.105041, 0.138487, 0.000683, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1281-2177920, 1281.0, 520134.005702039, 0.475913844, 5.113520241, 0.0350887, 0.035116113, 0.44824753, 6.171652237, 1.99843872, 0.334957236, 4.536962744, 0.065229414, 0.080511425, -0.806610478, 0.045106122, 0.0, 0.0, 0.000905866, 0.000246393, 7.412555631, 0.627517564, 0.101677672, -2.012838943, 0.171623731, 0.021700216, 2.709629018, 50.247741185, 0.017491931, 2.821010894, 0.767985612, 0.339788014, -0.898705377, 0.017632353, 0.882596329, 4.060539855, 0.007616322, 0.026667, 0.25, 0.5, 0.736111, 0.973333, 0.786104606, 0.447306792, 645.390314239, 0.25, 0.21, 13.48, 38.07, 3.47, 1.56, 99.311344, 2547.939765, 2567.683605, 3323.871964, 0.003181, 0.028901, 0.208346, 0.447732, 160000.0, 0.108304, 0.142483, 0.000781, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1381-1934215, 1381.0, 517426.81319529, 0.473371465, 5.95977165, 0.034157445, 0.034182197, 0.454094795, 3.075123133, 1.998551774, 0.331453822, 8.254278471, 0.063706943, 0.100300555, 1.454180926, 0.044756921, 2.9e-08, -1.3e-08, 0.001207285, 0.000432058, 1.031625008, 0.542903693, 0.134816508, -3.580974012, 0.180485156, 0.016159039, 1.680732168, 52.689717279, 0.041820704, 3.398653947, 0.729529847, 0.335096458, -1.227313228, 0.014847073, 0.894768397, 3.641258834, 0.007353269, 0.000741, 0.195122, 0.5, 0.740491, 0.999259, 0.774800869, 0.475742216, 706.680039946, 0.25, 0.23, 16.99, 37.01, 3.31, 1.67, 98.355651, 2804.72148, 2757.695335, 3630.942084, 0.002734, 0.024673, 0.186731, 0.439636, 160000.0, 0.101588, 0.137276, 0.000724, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-893-3270894, 893.0, 532699.902440094, 0.474431354, 6.753006694, 0.041610224, 0.041656873, 0.456522561, 5.208242884, 1.997760358, 0.33584701, 8.785242275, 0.076945211, 0.099333146, -2.793987591, 0.053484608, 0.0, 0.0, 0.001012987, 0.000374505, 1.230339359, 0.760246361, 0.181036242, -28.115851256, 0.192945129, 0.020760826, -3.493969718, 41.522451382, 0.023480282, -34.144600753, 0.767182131, 0.328482345, -0.938655115, 0.017414602, 0.905430251, 2.71237441, 0.010869325, 0.018868, 0.26, 0.5, 0.7, 0.975, 0.828667413, 0.358342665, 452.017517163, 0.1, 0.1, 5.12, 35.48, 1.86, 1.12, 101.469293, 1784.992995, 1757.603068, 2235.301038, 0.006454, 0.056973, 0.31125, 0.473733, 160000.0, 0.105842, 0.14052, 0.00112, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-1067-2745813, 1067.0, 527226.686726346, 0.474893225, 5.766674996, 0.037566853, 0.037602094, 0.469253154, 3.329799342, 1.998125586, 0.329317064, 8.306518097, 0.073474889, 0.100748597, -1.130043001, 0.047627689, 3.3e-08, -1.4e-08, 0.001022775, 0.000622487, 0.433430954, 0.66841612, 0.20023241, -2.220673971, 0.163683224, 0.02245638, -1.426893785, 44.589007237, 0.030990224, 1.91596107, 0.751937984, 0.338817296, -1.008665616, 0.01932236, 0.879729679, 5.211406573, 0.006874798, 0.083333, 0.333333, 0.5, 0.666667, 0.916667, 0.824742268, 0.356138707, 470.211375853, 0.15, 0.14, 7.33, 35.48, 2.88, 1.31, 100.693186, 2084.277712, 2032.346457, 2636.249836, 0.004576, 0.040917, 0.261879, 0.463168, 160000.0, 0.106327, 0.141208, 0.000937, 0.0, 0.0
/.autofs/csother/ubccsresearcharrow-raid1/projects/TSP_Data/INSTANCE/PORTGEN/rand/portgen-819-2283353, 819.0, 519679.394128293, 0.475561489, 5.504932326, 0.044102334, 0.044156249, 0.472669661, 2.41099187, 1.997557998, 0.340994724, 8.408180207, 0.080534315, 0.107739589, 0.9215329, 0.059066365, 0.0, 0.0, 0.001543883, 0.000716573, 1.119284112, 0.558180708, 0.27588016, 0.983373967, 0.17045177, 0.021904639, -1.160458419, 40.282103036, 0.030212986, 1.412197721, 0.786743516, 0.322919054, -0.829722953, 0.018362129, 0.892821785, 3.502475782, 0.009221281, 0.016667, 0.333333, 0.5, 0.666667, 0.916667, 0.84981685, 0.312576313, 371.291205825, 0.09, 0.08, 6.48, 35.13, 1.97, 1.04, 99.177852, 1628.845909, 1596.476905, 1994.506946, 0.007521, 0.06569, 0.330416, 0.477403, 160000.0, 0.105483, 0.141854, 0.001221, 0.0, 0.0
